chart,indicator,value,value_lower,value_upper,value_comment,sex,age,year,source_database,notes
"HIV-positive tests - new diagnoses and retests","new_diagnoses","4802.235386732958","4675.338710987544","4948.538483399324",,"both","15-99","2023","Shiny90",
"HIV-positive tests - new diagnoses and retests","new_diagnoses","6081.070267280928","5940.6538935988165","6249.30901419198",,"both","15-99","2024","Shiny90",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.94431","26.83479","31.74127",,"Male+Female","15+","2015","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.91404","26.77152","31.78012",,"Male+Female","15+","2016","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.82357","26.66355","31.79346",,"Male+Female","15+","2017","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.72735","26.55181","31.78956",,"Male+Female","15+","2018","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.52521","26.34512","31.6437",,"Male+Female","15+","2019","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","28.17874","26.04482","31.30891",,"Male+Female","15+","2020","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","27.82543","25.73603","30.92264",,"Male+Female","15+","2021","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","27.27788","25.23326","30.2662",,"Male+Female","15+","2022","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","26.74509","24.71456","29.6462",,"Male+Female","15+","2023","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","Adult prevalence (15+) (Percent) Male+Female","26.19314","24.19699","29.02787",,"Male+Female","15+","2024","Spectrum estimates 2025 (UNAIDS/WHO)",
"Prevalence and positivity","positivity","7.1063093554609","6.366855518084","7.977243713837701",,"both","15-99","2015","Shiny90",
"Prevalence and positivity","positivity","6.0623147559802","5.4723524413510996","6.754192091085599",,"both","15-99","2016","Shiny90",
"Prevalence and positivity","positivity","5.631359355907","5.0593214000603","6.253962385048401",,"both","15-99","2017","Shiny90",
"Prevalence and positivity","positivity","5.3320205350213","4.821325649347799","5.9794943008809",,"both","15-99","2018","Shiny90",
"Prevalence and positivity","positivity","3.5689779711600997","3.1171279419966","4.1628196846867",,"both","15-99","2019","Shiny90",
"Prevalence and positivity","positivity","3.6689616702310004","3.4643743139439","3.9208055664631",,"both","15-99","2020","Shiny90",
